branch_code,product_code,date,quantity_sold,unit_price,discount_amount,customer_type,upload_timestamp,upload_batch_id
RUH,PROD001,2025-01-05,2,3500.00,0.00,retail,2025-01-05 18:00:00,BATCH001
RUH,PROD001,2025-01-12,1,3500.00,0.00,wholesale,2025-01-12 14:00:00,BATCH001
RUH,PROD001,2025-01-19,3,3325.00,525.00,wholesale,2025-01-19 16:00:00,BATCH001
RUH,PROD001,2025-01-26,2,3500.00,0.00,retail,2025-01-26 12:00:00,BATCH001
RUH,PROD001,2025-02-02,1,3500.00,0.00,retail,2025-02-02 15:00:00,BATCH001
RUH,PROD001,2025-02-09,2,3500.00,0.00,retail,2025-02-09 11:00:00,BATCH001
RUH,PROD001,2025-02-16,1,3500.00,0.00,retail,2025-02-16 13:00:00,BATCH001
RUH,PROD001,2025-02-23,3,3325.00,525.00,wholesale,2025-02-23 17:00:00,BATCH001
RUH,PROD001,2025-03-02,2,3500.00,0.00,retail,2025-03-02 10:00:00,BATCH001
RUH,PROD001,2025-03-09,1,3500.00,0.00,retail,2025-03-09 14:00:00,BATCH001
RUH,PROD001,2025-03-16,2,3500.00,0.00,retail,2025-03-16 12:00:00,BATCH001
RUH,PROD001,2025-03-23,1,3500.00,0.00,retail,2025-03-23 15:00:00,BATCH001
RUH,PROD001,2025-03-30,3,3325.00,525.00,wholesale,2025-03-30 16:00:00,BATCH001
RUH,PROD002,2025-01-03,5,89.00,0.00,retail,2025-01-03 10:00:00,BATCH001
RUH,PROD002,2025-01-04,3,89.00,0.00,retail,2025-01-04 11:00:00,BATCH001
RUH,PROD002,2025-01-06,8,89.00,0.00,retail,2025-01-06 14:00:00,BATCH001
RUH,PROD002,2025-01-08,4,89.00,0.00,retail,2025-01-08 09:00:00,BATCH001
RUH,PROD002,2025-01-10,6,89.00,0.00,retail,2025-01-10 16:00:00,BATCH001
RUH,PROD002,2025-01-13,10,80.10,89.00,wholesale,2025-01-13 15:00:00,BATCH001
RUH,PROD002,2025-01-15,7,89.00,0.00,retail,2025-01-15 12:00:00,BATCH001
RUH,PROD002,2025-01-17,5,89.00,0.00,retail,2025-01-17 10:00:00,BATCH001
RUH,PROD002,2025-01-20,9,89.00,0.00,retail,2025-01-20 11:00:00,BATCH001
RUH,PROD002,2025-01-22,4,89.00,0.00,retail,2025-01-22 14:00:00,BATCH001
RUH,PROD002,2025-01-25,6,89.00,0.00,retail,2025-01-25 16:00:00,BATCH001
RUH,PROD002,2025-01-27,8,89.00,0.00,retail,2025-01-27 13:00:00,BATCH001
RUH,PROD002,2025-01-29,3,89.00,0.00,retail,2025-01-29 10:00:00,BATCH001
RUH,PROD002,2025-01-31,7,89.00,0.00,retail,2025-01-31 15:00:00,BATCH001
RUH,PROD002,2025-02-03,5,89.00,0.00,retail,2025-02-03 11:00:00,BATCH001
RUH,PROD002,2025-02-06,8,89.00,0.00,retail,2025-02-06 14:00:00,BATCH001
RUH,PROD002,2025-02-09,4,89.00,0.00,retail,2025-02-09 10:00:00,BATCH001
RUH,PROD002,2025-02-12,6,89.00,0.00,retail,2025-02-12 16:00:00,BATCH001
RUH,PROD002,2025-02-15,10,80.10,89.00,wholesale,2025-02-15 15:00:00,BATCH001
RUH,PROD002,2025-02-18,7,89.00,0.00,retail,2025-02-18 12:00:00,BATCH001
RUH,PROD002,2025-02-21,5,89.00,0.00,retail,2025-02-21 10:00:00,BATCH001
RUH,PROD002,2025-02-24,9,89.00,0.00,retail,2025-02-24 11:00:00,BATCH001
RUH,PROD002,2025-02-27,4,89.00,0.00,retail,2025-02-27 14:00:00,BATCH001
RUH,PROD003,2025-01-07,1,899.00,0.00,retail,2025-01-07 11:00:00,BATCH001
RUH,PROD003,2025-01-14,2,899.00,0.00,retail,2025-01-14 13:00:00,BATCH001
RUH,PROD003,2025-01-21,1,899.00,0.00,retail,2025-01-21 15:00:00,BATCH001
RUH,PROD003,2025-01-28,2,854.05,89.90,wholesale,2025-01-28 10:00:00,BATCH001
RUH,PROD003,2025-02-04,1,899.00,0.00,retail,2025-02-04 12:00:00,BATCH001
RUH,PROD003,2025-02-11,2,899.00,0.00,retail,2025-02-11 14:00:00,BATCH001
RUH,PROD003,2025-02-18,1,899.00,0.00,retail,2025-02-18 11:00:00,BATCH001
RUH,PROD003,2025-02-25,2,854.05,89.90,wholesale,2025-02-25 16:00:00,BATCH001
RUH,PROD003,2025-03-04,1,899.00,0.00,retail,2025-03-04 10:00:00,BATCH001
RUH,PROD003,2025-03-11,2,899.00,0.00,retail,2025-03-11 13:00:00,BATCH001
RUH,PROD003,2025-03-18,1,899.00,0.00,retail,2025-03-18 15:00:00,BATCH001
RUH,PROD003,2025-03-25,2,854.05,89.90,wholesale,2025-03-25 11:00:00,BATCH001
RUH,PROD004,2025-01-02,3,149.00,0.00,retail,2025-01-02 10:00:00,BATCH001
RUH,PROD004,2025-01-09,2,149.00,0.00,retail,2025-01-09 14:00:00,BATCH001
RUH,PROD004,2025-01-16,4,149.00,0.00,retail,2025-01-16 11:00:00,BATCH001
RUH,PROD004,2025-01-23,1,149.00,0.00,retail,2025-01-23 15:00:00,BATCH001
RUH,PROD004,2025-01-30,3,149.00,0.00,retail,2025-01-30 12:00:00,BATCH001
RUH,PROD004,2025-02-06,2,149.00,0.00,retail,2025-02-06 10:00:00,BATCH001
RUH,PROD004,2025-02-13,4,149.00,0.00,retail,2025-02-13 14:00:00,BATCH001
RUH,PROD004,2025-02-20,1,149.00,0.00,retail,2025-02-20 11:00:00,BATCH001
RUH,PROD004,2025-02-27,3,149.00,0.00,retail,2025-02-27 15:00:00,BATCH001
RUH,PROD004,2025-03-06,2,149.00,0.00,retail,2025-03-06 10:00:00,BATCH001
RUH,PROD004,2025-03-13,4,149.00,0.00,retail,2025-03-13 12:00:00,BATCH001
RUH,PROD004,2025-03-20,1,149.00,0.00,retail,2025-03-20 14:00:00,BATCH001
RUH,PROD004,2025-03-27,3,149.00,0.00,retail,2025-03-27 11:00:00,BATCH001
RUH,PROD005,2025-01-02,15,55.00,0.00,retail,2025-01-02 09:00:00,BATCH001
RUH,PROD005,2025-01-04,20,55.00,0.00,retail,2025-01-04 10:00:00,BATCH001
RUH,PROD005,2025-01-06,12,55.00,0.00,retail,2025-01-06 11:00:00,BATCH001
RUH,PROD005,2025-01-08,18,55.00,0.00,retail,2025-01-08 14:00:00,BATCH001
RUH,PROD005,2025-01-10,25,55.00,0.00,retail,2025-01-10 15:00:00,BATCH001
RUH,PROD005,2025-01-13,30,49.50,165.00,wholesale,2025-01-13 16:00:00,BATCH001
RUH,PROD005,2025-01-15,14,55.00,0.00,retail,2025-01-15 10:00:00,BATCH001
RUH,PROD005,2025-01-17,22,55.00,0.00,retail,2025-01-17 11:00:00,BATCH001
RUH,PROD005,2025-01-20,16,55.00,0.00,retail,2025-01-20 12:00:00,BATCH001
RUH,PROD005,2025-01-22,28,55.00,0.00,retail,2025-01-22 14:00:00,BATCH001
RUH,PROD005,2025-01-24,10,55.00,0.00,retail,2025-01-24 15:00:00,BATCH001
RUH,PROD005,2025-01-27,35,49.50,192.50,wholesale,2025-01-27 16:00:00,BATCH001
RUH,PROD005,2025-01-29,18,55.00,0.00,retail,2025-01-29 10:00:00,BATCH001
RUH,PROD005,2025-01-31,24,55.00,0.00,retail,2025-01-31 11:00:00,BATCH001
RUH,PROD006,2025-01-03,10,39.00,0.00,retail,2025-01-03 12:00:00,BATCH001
RUH,PROD006,2025-01-07,15,39.00,0.00,retail,2025-01-07 10:00:00,BATCH001
RUH,PROD006,2025-01-10,12,39.00,0.00,retail,2025-01-10 14:00:00,BATCH001
RUH,PROD006,2025-01-14,20,35.10,78.00,wholesale,2025-01-14 15:00:00,BATCH001
RUH,PROD006,2025-01-17,8,39.00,0.00,retail,2025-01-17 11:00:00,BATCH001
RUH,PROD006,2025-01-21,14,39.00,0.00,retail,2025-01-21 13:00:00,BATCH001
RUH,PROD006,2025-01-24,18,39.00,0.00,retail,2025-01-24 10:00:00,BATCH001
RUH,PROD006,2025-01-28,25,35.10,97.50,wholesale,2025-01-28 16:00:00,BATCH001
RUH,PROD006,2025-01-31,11,39.00,0.00,retail,2025-01-31 14:00:00,BATCH001
RUH,PROD007,2025-01-05,2,249.00,0.00,retail,2025-01-05 12:00:00,BATCH001
RUH,PROD007,2025-01-12,3,249.00,0.00,retail,2025-01-12 14:00:00,BATCH001
RUH,PROD007,2025-01-19,1,249.00,0.00,retail,2025-01-19 11:00:00,BATCH001
RUH,PROD007,2025-01-26,4,224.10,99.60,wholesale,2025-01-26 15:00:00,BATCH001
RUH,PROD007,2025-02-02,2,249.00,0.00,retail,2025-02-02 10:00:00,BATCH001
RUH,PROD007,2025-02-09,3,249.00,0.00,retail,2025-02-09 13:00:00,BATCH001
RUH,PROD007,2025-02-16,1,249.00,0.00,retail,2025-02-16 16:00:00,BATCH001
RUH,PROD007,2025-02-23,4,224.10,99.60,wholesale,2025-02-23 11:00:00,BATCH001
RUH,PROD007,2025-03-02,2,249.00,0.00,retail,2025-03-02 12:00:00,BATCH001
RUH,PROD007,2025-03-09,3,249.00,0.00,retail,2025-03-09 14:00:00,BATCH001
RUH,PROD007,2025-03-16,1,249.00,0.00,retail,2025-03-16 10:00:00,BATCH001
RUH,PROD007,2025-03-23,4,224.10,99.60,wholesale,2025-03-23 15:00:00,BATCH001
RUH,PROD007,2025-03-30,2,249.00,0.00,retail,2025-03-30 13:00:00,BATCH001
RUH,PROD008,2025-01-04,20,19.00,0.00,retail,2025-01-04 10:00:00,BATCH001
RUH,PROD008,2025-01-11,15,19.00,0.00,retail,2025-01-11 14:00:00,BATCH001
RUH,PROD008,2025-01-18,25,19.00,0.00,retail,2025-01-18 11:00:00,BATCH001
RUH,PROD008,2025-01-25,30,17.10,57.00,wholesale,2025-01-25 15:00:00,BATCH001
RUH,PROD008,2025-02-01,18,19.00,0.00,retail,2025-02-01 12:00:00,BATCH001
RUH,PROD008,2025-02-08,22,19.00,0.00,retail,2025-02-08 10:00:00,BATCH001
RUH,PROD008,2025-02-15,28,17.10,53.20,wholesale,2025-02-15 14:00:00,BATCH001
RUH,PROD008,2025-02-22,20,19.00,0.00,retail,2025-02-22 11:00:00,BATCH001
RUH,PROD008,2025-03-01,15,19.00,0.00,retail,2025-03-01 13:00:00,BATCH001
RUH,PROD008,2025-03-08,25,19.00,0.00,retail,2025-03-08 10:00:00,BATCH001
RUH,PROD008,2025-03-15,30,17.10,57.00,wholesale,2025-03-15 15:00:00,BATCH001
RUH,PROD008,2025-03-22,22,19.00,0.00,retail,2025-03-22 12:00:00,BATCH001
RUH,PROD008,2025-03-29,18,19.00,0.00,retail,2025-03-29 14:00:00,BATCH001
RUH,PROD009,2025-01-06,4,169.00,0.00,retail,2025-01-06 10:00:00,BATCH001
RUH,PROD009,2025-01-13,6,169.00,0.00,retail,2025-01-13 14:00:00,BATCH001
RUH,PROD009,2025-01-20,5,169.00,0.00,retail,2025-01-20 11:00:00,BATCH001
RUH,PROD009,2025-01-27,8,152.10,135.20,wholesale,2025-01-27 15:00:00,BATCH001
RUH,PROD009,2025-02-03,3,169.00,0.00,retail,2025-02-03 12:00:00,BATCH001
RUH,PROD009,2025-02-10,5,169.00,0.00,retail,2025-02-10 10:00:00,BATCH001
